UTM_Easting,UTM_Northing,Cotton Yield
714755,6787163,10.06674311
714755,6787161,10.09833703
714755,6787159,10.10203931
714755,6787157,10.0896195
714755,6787155,10.0721963
714755,6787153,10.00172932
714755,6787151,9.923931696
714755,6787149,9.862313277
714755,6787147,9.873715207
714755,6787145,9.877686621
714755,6787143,9.934701811
714755,6787141,10.00791252
714755,6787139,10.08112322
714755,6787137,10.09731874
714755,6787135,9.996950802
714755,6787133,9.929766642
714755,6787131,9.846386968
714755,6787129,9.845914244
714755,6787127,9.824083498
714755,6787125,9.918816202
714755,6787123,9.968325251
714755,6787121,10.00955863
714755,6787119,9.967885054
714755,6787117,9.939164431
714755,6787115,9.903784961
714755,6787113,9.880445369
714755,6787111,9.89229691
714755,6787109,9.851932008
714755,6787107,9.825388815
714755,6787105,9.812245679
714755,6787103,9.841917629
714755,6787101,9.844674119
714755,6787099,9.913273707
714755,6787097,10.00607296
714755,6787095,10.092131
714755,6787093,10.12322255
714755,6787091,10.15808989
714755,6787089,10.17933058
714755,6787087,10.17769632
714755,6787085,10.15316747
714755,6787083,10.14079003
714755,6787081,10.17541762
714755,6787079,10.18698755
714755,6787077,10.18652084
714755,6787075,10.1339247
714755,6787073,10.12074384
714755,6787071,10.05678216
714755,6787069,10.0394722
714755,6787067,10.02052259
714755,6787065,10.07659698
714755,6787063,10.05681917
714755,6787061,9.9907881
714755,6787059,9.927959245
714755,6787057,9.856501391
714755,6787055,9.81111367
714755,6787053,9.802162875
714755,6787051,9.823195132
714755,6787049,9.909467047
714755,6787047,10.0113029
714755,6787045,10.08706863
714755,6787043,10.02043069
714755,6787041,9.97006296
714755,6787039,9.827659297
714755,6787037,9.791511711
714755,6787035,9.770068729
714755,6787033,9.891029409
714755,6787031,10.03763288
714755,6787029,10.23884961
714755,6787027,10.33381026
714755,6787025,10.36312497
714755,6787023,10.36519752
714755,6787021,10.34162727
714755,6787019,10.23045938
714755,6787017,10.15434559
714755,6787015,10.12917313
714755,6787013,10.03533145
714755,6787011,9.817184095
714755,6787009,9.628761384
714755,6787007,9.437663735
714755,6787005,9.344034758
714755,6787003,9.346317165
714755,6787001,9.452476158
714755,6786999,9.647887166
714755,6786997,9.839823134
714755,6786995,9.913850037
714755,6786993,9.980799266
714755,6786991,10.06817759
714755,6786989,10.06776798
714755,6786987,10.03661026
714755,6786985,10.02589293
714755,6786983,10.02053125
714755,6786981,9.981056498
714755,6786979,9.943377412
714755,6786977,9.869425473
714755,6786975,9.828159822
714755,6786973,9.811212842
714755,6786971,9.849143238
714755,6786969,9.852256556
714755,6786967,9.895632115
714755,6786965,9.898928558
714755,6786963,9.86813221
714755,6786961,9.816571554
714755,6786959,9.799827975
714755,6786957,9.818919207
714755,6786955,9.845403265
714755,6786953,9.876951512
714755,6786951,9.873033056
714755,6786949,9.8691146
714755,6786947,9.818210738
714755,6786945,9.805336427
714755,6786943,9.793286579
714755,6786941,9.816703434
714755,6786939,9.805776925
714755,6786937,9.8192076
714755,6786935,9.794608725
714755,6786933,9.731802637
714755,6786931,9.482005007
714755,6786929,9.255559761
714755,6786927,9.251912614
714755,6786925,9.292277856
714755,6786923,9.356222988
714755,6786921,9.632382281
714755,6786919,9.920948784
714755,6786917,9.971365201
714755,6786915,9.986272228
714755,6786913,9.997098893
714755,6786911,9.97185046
714755,6786909,9.887891972
714755,6786907,9.792816407
714755,6786905,9.689237842
714755,6786903,9.556996375
714755,6786901,9.441602612
714755,6786899,9.421839448
714755,6786897,9.468439899
714755,6786895,9.574229287
714755,6786893,9.732996762
714755,6786891,9.875605519
714755,6786889,9.95241592
714755,6786887,9.960056032
714755,6786885,9.908704458
714755,6786883,9.868362527
714755,6786881,9.829005509
714755,6786879,9.783861204
714755,6786877,9.800778789
714755,6786875,9.81749912
714755,6786873,9.81068696
714755,6786871,9.810780591
714755,6786869,9.844123093
714755,6786867,9.855656098
714755,6786865,9.918625052
714755,6786863,9.994116854
714755,6786861,10.03473378
714755,6786859,10.00226523
714755,6786857,9.948023498
714755,6786855,9.88125925
714755,6786853,9.789858227
714755,6786851,9.728515463
714755,6786849,9.751981269
714755,6786847,9.783175582
714755,6786845,9.771375064
714755,6786843,9.7890698
714755,6786841,9.812958335
714755,6786839,9.825123774
714755,6786837,9.825005242
714755,6786835,9.791118874
714755,6786833,9.761275428
714755,6786831,9.732327588
714755,6786829,9.746701984
714755,6786827,9.761076379
714755,6786825,9.813300015
714755,6786823,9.856622249
714755,6786821,9.934609659
714755,6786819,9.865676072
714755,6786817,9.796742484
714755,6786815,9.727808897
714755,6786813,9.65887531
714755,6786811,9.555356374
714755,6786809,9.640124654
714755,6786807,9.687585599
714755,6786805,9.746988695
714755,6786803,9.785947178
714755,6786801,9.833445696
714755,6786799,9.796255103
714755,6786797,9.773854622
714755,6786795,9.739511991
714755,6786793,9.731461064
714755,6786791,9.782269076
714755,6786789,9.833077746
714755,6786787,9.871330059
714755,6786785,9.897255223
714755,6786783,9.917333295
714755,6786781,9.884057534
714755,6786779,9.844075585
714755,6786777,9.839167216
714755,6786775,9.846585997
714755,6786773,9.911505391
714755,6786771,9.962299816
714755,6786769,10.01980043
714755,6786767,10.09211645
714755,6786765,10.16443247
714755,6786763,10.17924788
714755,6786761,10.03875256
714755,6786759,9.886135037
714755,6786757,9.729701729
714755,6786755,9.648217679
714755,6786753,9.602134621
714755,6786751,9.711362291
714755,6786749,9.857832806
714755,6786747,9.993396889
714755,6786745,10.04515887
714755,6786743,9.962585221
714755,6786741,9.850294174
714755,6786739,9.673848591
714755,6786737,9.547580558
714755,6786735,9.552344299
714755,6786733,9.656042688
714755,6786731,9.696723207
714755,6786729,9.692917694
714755,6786727,9.663815454
714755,6786725,9.497202216
714755,6786723,9.389707335
714755,6786721,9.364346617
714755,6786719,9.422505826
714755,6786717,9.455691018
714755,6786715,9.535452495
714755,6786713,9.519904263
714755,6786711,9.5276387
714757,6787973,10.32732604
714757,6787971,10.23709024
714757,6787969,10.13998245
714757,6787967,10.16919188
714757,6787965,10.19776027
714757,6787963,10.18925184
714757,6787961,10.25144407
714757,6787959,10.36724406
714757,6787957,10.3264591
714757,6787955,10.13233088
714757,6787953,9.903975861
714757,6787951,9.774997711
714757,6787949,9.776338421
714757,6787947,9.768857449
714757,6787945,9.876305026
714757,6787943,9.859638199
714757,6787941,9.756927107
714757,6787939,9.576033185
714757,6787937,9.671003718
714757,6787935,9.804388968
714757,6787933,10.13269143
714757,6787931,10.39829147
714757,6787929,10.60056429
714757,6787927,10.56617015
714757,6787925,10.50788859
714757,6787923,10.43521748
714757,6787921,10.41127242
714757,6787919,10.14458708
714757,6787917,9.881208879
714757,6787915,9.622682094
714757,6787913,9.711260937
714757,6787911,9.817391566
714757,6787909,10.13702051
714757,6787907,10.3612099
714757,6787905,10.55881978
714757,6787903,10.42784519
714757,6787901,10.27483393
714757,6787899,10.15394588
714757,6787897,10.12519024
714757,6787895,10.13539318
714757,6787893,10.11574164
714757,6787891,10.11504773
714757,6787889,10.14717538
714757,6787887,10.18179127
714757,6787885,10.23755197
714757,6787883,10.36278528
714757,6787881,10.50796474
714757,6787879,10.59168548
714757,6787877,10.752124
714757,6787875,10.82217562
714757,6787873,10.7390855
714757,6787871,10.66760737
714757,6787869,10.63662173
714757,6787867,10.52643007
714757,6787865,10.45772355
714757,6787863,10.5559658
714757,6787861,10.60823481
714757,6787859,10.6067459
714757,6787857,10.61012575
714757,6787855,10.64791949
714757,6787853,10.66362812
714757,6787851,10.71031533
714757,6787849,10.79602388
714757,6787847,10.82620232
714757,6787845,10.87168124
714757,6787843,10.86729895
714757,6787841,10.85329066
714757,6787839,10.91961309
714757,6787837,11.03659687
714757,6787835,11.16414425
714757,6787833,11.17234331
714757,6787831,11.17407141
714757,6787829,11.09007279
714757,6787827,10.99985764
714757,6787825,10.8837784
714757,6787823,10.96204341
714757,6787821,11.0602625
714757,6787819,11.1638776
714757,6787817,11.27370922
714757,6787815,11.40993057
714757,6787813,11.49171927
714757,6787811,11.53867226
714757,6787809,11.51734022
714757,6787807,11.48729203
714757,6787805,11.43085413
714757,6787803,11.3393812
714757,6787801,11.26346837
714757,6787799,11.25584057
714757,6787797,11.23845935
714757,6787795,11.15118842
714757,6787793,11.08365967
714757,6787791,11.01402866
714757,6787789,10.94491915
714757,6787787,10.89427921
714757,6787785,10.87077775
714757,6787783,10.81070924
714757,6787781,10.75686064
714757,6787779,10.72743141
714757,6787777,10.72201176
714757,6787775,10.75934334
714757,6787773,10.83481871
714757,6787771,10.90533286
714757,6787769,10.95090614
714757,6787767,11.00004029
714757,6787765,10.94511411
714757,6787763,10.86166468
714757,6787761,10.76163068
714757,6787759,10.73640242
714757,6787757,10.68037692
714757,6787755,10.71879624
714757,6787753,10.72101872
714757,6787751,10.72510921
714757,6787749,10.65817945
714757,6787747,10.48704377
714757,6787745,10.33490816
714757,6787743,10.30528951
714757,6787741,10.62957885
714757,6787739,10.95008272
714757,6787737,11.37801928
714757,6787735,11.48181976
714757,6787733,11.52097621
714757,6787731,11.20622467
714757,6787729,10.87067937
714757,6787727,10.53513407
714757,6787725,10.5407553
714757,6787723,10.545261
714757,6787721,10.5497667
714757,6787719,10.56977208
714757,6787717,10.66615921
714757,6787715,10.73311952
714757,6787713,10.80119536
714757,6787711,10.79851992
714757,6787709,10.92003261
714757,6787707,10.96516355
714757,6787705,11.08455829
714757,6787703,11.09144726
714757,6787701,11.16908752
714757,6787699,10.99952344
714757,6787697,10.83051425
714757,6787695,10.59025309
714757,6787693,10.52483378
714757,6787691,10.47591281
714757,6787689,10.55530212
714757,6787687,10.55007268
714757,6787685,10.51949331
714757,6787683,10.463909
714757,6787681,10.34486263
714757,6787679,10.3137185
714757,6787677,10.36663824
714757,6787675,10.44206225
714757,6787673,10.40215079
714757,6787671,10.40920306
714757,6787669,10.31464038
714757,6787667,10.26543185
714757,6787665,10.21134479
714757,6787663,10.22640525
714757,6787661,10.25254545
714757,6787659,10.29239837
714757,6787657,10.31925473
714757,6787655,10.31536927
714757,6787653,10.32034058
714757,6787651,10.34563253
714757,6787649,10.35486837
714757,6787647,10.33174661
714757,6787645,10.34709089
714757,6787643,10.19838045
714757,6787641,10.01826963
714757,6787639,9.854214915
714757,6787637,9.75284282
714757,6787635,9.651470725
714757,6787633,9.698851686
714757,6787631,9.449671484
714757,6787629,9.309959539
714757,6787627,9.125280377
714757,6787625,9.103051694
714757,6787623,9.097188874
714757,6787621,9.394387797
714757,6787619,9.636144716
714757,6787617,9.863002864
714757,6787615,9.927410533
714757,6787613,9.908287686
714757,6787611,9.859515377
714757,6787609,9.786070998
714757,6787607,9.721732981
714757,6787605,9.672758764
714757,6787603,9.709450464
714757,6787601,9.780778667
714757,6787599,9.796128276
714757,6787597,9.809148382
714757,6787595,9.78641729
714757,6787593,9.793843271
714757,6787591,9.78978163
714757,6787589,9.807728216
714757,6787587,9.803211975
714757,6787585,9.819083131
714757,6787583,9.748955602
714757,6787581,9.671076864
714757,6787579,9.597814312
714757,6787577,9.572244927
714757,6787575,9.585972017
714757,6787573,9.652341115
714757,6787571,9.749537889
714757,6787569,9.883870053
714757,6787567,9.962210116
714757,6787565,10.00952428
714757,6787563,9.902983044
714757,6787561,9.811881909
714757,6787559,9.660469024
714757,6787557,9.6258776
714757,6787555,9.583015597
714757,6787553,9.692046937
714757,6787551,9.80167245
714757,6787549,9.934474322
714757,6787547,10.01057909
714757,6787545,10.06402145
714757,6787543,10.12264942
714757,6787541,10.1257411
714757,6787539,10.02559075
714757,6787537,9.891603608
714757,6787535,9.783091681
714757,6787533,9.721674375
714757,6787531,9.656593498
714757,6787529,9.692136144
714757,6787527,9.784007371
714757,6787525,9.890570293
714757,6787523,9.946815051
714757,6787521,9.979812386
714757,6787519,10.01542823
714757,6787517,9.989596197
714757,6787515,9.966787528
714757,6787513,9.929216556
714757,6787511,9.955827057
714757,6787509,9.987190726
714757,6787507,10.01281661
714757,6787505,10.01791463
714757,6787503,9.958825229
714757,6787501,9.828207999
714757,6787499,9.725405914
714757,6787497,9.674376984
714757,6787495,9.603416039
714757,6787493,9.611404824
714757,6787491,9.562836065
714757,6787489,9.514510084
714757,6787487,9.42014873
714757,6787485,9.416741055
714757,6787483,9.410596713
714757,6787481,9.511692801
714757,6787479,9.590061423
714757,6787477,9.615841407
714757,6787475,9.580366613
714757,6787473,9.553293775
714757,6787471,9.576054892
714757,6787469,9.588732384
714757,6787467,9.655978745
714757,6787465,9.726253631
714757,6787463,9.803520849
714757,6787461,9.856527462
714757,6787459,9.843137795
714757,6787457,9.827767897
714757,6787455,9.770985384
714757,6787453,9.782737842
714757,6787451,9.800510342
714757,6787449,9.867619858
714757,6787447,9.890758097
714757,6787445,9.934623953
714757,6787443,9.882377125
714757,6787441,9.762620989
714757,6787439,9.659924118
714757,6787437,9.642838118
714757,6787435,9.666649483
714757,6787433,9.652176104
714757,6787431,9.649338271
714757,6787429,9.668839608
714757,6787427,9.646701353
714757,6787425,9.591555318
714757,6787423,9.561297771
714757,6787421,9.555320591
714757,6787419,9.527004241
714757,6787417,9.623747822
714757,6787415,9.702855188
714757,6787413,9.798212922
714757,6787411,9.843348495
714757,6787409,9.888484069
714757,6787407,9.808559711
714757,6787405,9.900992573
714757,6787403,10.00549142
714757,6787401,10.16021242
714757,6787399,10.28051343
714757,6787397,10.40081443
714757,6787395,10.31814112
714757,6787393,10.22182842
714757,6787391,10.12665383
714757,6787389,10.06589925
714757,6787387,10.04765822
714757,6787385,10.06055957
714757,6787383,10.08570693
714757,6787381,10.11249327
714757,6787379,10.12926469
714757,6787377,10.10352255
714757,6787375,10.14202472
714757,6787373,10.15593143
714757,6787371,10.16706104
714757,6787369,9.964363982
714757,6787367,9.736250938
714757,6787365,9.45101395
714757,6787363,9.346224855
714757,6787361,9.292625743
714757,6787359,9.462868215
714757,6787357,9.652300505
714757,6787355,9.86107725
714757,6787353,9.915394942
714757,6787351,9.915026328
714757,6787349,9.927185717
714757,6787347,9.945571275
714757,6787345,9.954602956
714757,6787343,9.931628288
714757,6787341,9.912149942
714757,6787339,9.880143593
714757,6787337,9.848137244
714757,6787335,9.740198324
714757,6787333,9.657478301
714757,6787331,9.618323453
714757,6787329,9.579168606
714757,6787327,9.540013758
714757,6787325,9.581848062
714757,6787323,9.630469817
714757,6787321,9.635526397
714757,6787319,9.679502351
714757,6787317,9.723478305
714757,6787315,9.76239768
714757,6787313,9.793405293
714757,6787311,9.818671497
714757,6787309,9.791634152
714757,6787307,9.694657766
714757,6787305,9.579430365
714757,6787303,9.457298432
714757,6787301,9.259160073
714757,6787299,9.120818223
714757,6787297,9.099689766
714757,6787295,9.150218999
714757,6787293,9.221362708
714757,6787291,9.325479883
714757,6787289,9.368945046
714757,6787287,9.380527879
714757,6787285,9.338704036
714757,6787283,9.373931594
714757,6787281,9.453644207
714757,6787279,9.535451754
714757,6787277,9.558498014
714757,6787275,9.601834056
714757,6787273,9.562320515
714757,6787271,9.462349834
714757,6787269,9.363445991
714757,6787267,9.341696866
714757,6787265,9.318452819
714757,6787263,9.292023022
714757,6787261,9.330339678
714757,6787259,9.405978656
714757,6787257,9.441213157
714757,6787255,9.433591855
714757,6787253,9.469046366
714757,6787251,9.57611372
714757,6787249,9.656936657
714757,6787247,9.78013976
714757,6787245,9.939733807
714757,6787243,10.07053535
714757,6787241,10.12972404
714757,6787239,10.17111442
714757,6787237,10.17674366
714757,6787235,10.14624385
714757,6787233,10.08374787
714757,6787231,10.02125189
